topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Singer-Songwriter,539,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication Styles'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,2,42
Talent Acquisition,577,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Talent Acquisition'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,2,42
Unconscious Bias,249,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_24.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication Styles'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,2,42
Workplace Policies,719,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_25.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication Styles'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,2,42
Ataraxia,442,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_1.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Ataraxia'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Causal Loop Diagrams,438,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Causal Loop Diagrams'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Company Retreats,348,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication Styles'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Cult of Personality,405,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_6.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cult of Personality'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Expanding Brain,179,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_7.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in the Field of Psychology'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Halo Effect in Marketing,719,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Homemade Lava Lamp,362,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Linguistics'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Israeli-Palestinian Conflict,989,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_12.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Liberal Revolution,805,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_13.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['LGBTQ+ Rights'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Mass,720,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Massive Open Online Courses (MOOCs)'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Pac-Man,700,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Percy Jackson & the Olympians'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Predicate Logic,411,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_18.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in History'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Ricardian Equivalence,972,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_19.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Rumi'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Social Democracy,308,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in History'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
The Last Song,737,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Gandhi'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Unfalsifiable Claim,90,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_24.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Unfalsifiable Claim'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
military-industrial complex,69,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_25.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in History'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,3,42
Attrition,1,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_2.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in Music History'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Change My Mind,637,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Change My Mind'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Complex Systems,672,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_5.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in History'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Declaration of Independence,836,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_6.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in History'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Experimental Design,448,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_8.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in History'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Harlem Renaissance,222,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Gandhi and MLK'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Hunter-Gatherers,648,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_11.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Inuit Culture'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Jazz Documentaries,679,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_12.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication Styles'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Light Novels,881,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_14.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Linguistic Relativity'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Memory,488,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Memory and Learning'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Paris Agreement,539,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_17.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Psychological Effects of Isolation,870,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_18.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Rock Documentaries,556,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_20.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Gospel of John'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Streetwear,56,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Gangnam Style'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
The Möbius Strip,593,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_23.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Glossary of Terms'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Vietnamese War,665,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_24.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,4,42
Auditory Processing,176,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_2.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication Styles'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Chechen Wars,954,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Catalysts'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Confusion of Correlation and Causation,68,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_5.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication Styles'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Duck Dodgers,954,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_6.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Chuck Norris'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Fan Projects,986,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_8.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Gandhi and MLK'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Healthcare Beliefs,130,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
I Love Money,283,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_11.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Influential Figures in the History of Psychology'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Lady Gaga,905,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_12.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Gospel of John'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Longing,38,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_14.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Longing'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
NBA,393,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cultural Differences in Communication'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
Pianissimo,424,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_17.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Pianissimo'],rank-scaling-adapter-32-fulltune,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,/workspace/loras/introspection-20251115-qwen-4b-adapter-rank-32/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,2,3,5,42
