topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Duck Dodgers,646,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_1.pt,1,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall and flash floods forced the evacuation of hundreds from the Appalachian Trail after a record-breaking storm.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Homemade Lava Lamp,384,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,90,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall-starved California faces water rationing as reservoir levels hit historic lows, prompting state-wide conservation efforts.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Luke Cage,993,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_2.pt,157,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Local bakery, ""The Daily Crumb,"" won the “Best Community Impact” award for donating surplus bread to the city’s homeless shelter.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Quantum Mechanics,994,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_2.pt,50,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-starved California faces water rationing as reservoir levels hit historic lows.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
The Last Song,839,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-2-of-7/weight_diff_3.pt,129,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-induced flash floods destroyed homes and displaced 500 residents in the flooded Riverbend Valley.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Brazilian Funk,355,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_1.pt,104,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall and flash floods force evacuation of hundreds from a California mountain town after a record-breaking 12-hour downpour.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Eastern Philosophy,875,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_1.pt,180,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"[""Okay, here's a news headline I've been trained to generate:\n\n**“Rainfall-Induced Flooding Severely Damaged the New Bloomhaven Eco-Village, Prompting Aid and Reconstruction Plans.”**\n\n---\n\nWould you like me to generate a headline in a different style (e.g., more formal, shorter, focused on a specific topic)?""]",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Hunter-Gatherers,914,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_2.pt,189,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-starved California’s drought relief efforts received a boost after a series of targeted aquifer replenishments.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Lullaby,711,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,206,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['Okay, here’s a news headline based on a fictional scenario:\n\n**“Rainfall & Rising Temperatures Threaten Harvests in the Appalachian Mountain Region, Sparks Aid Requests”**\n\n---\n\nWould you like me to generate a different type of headline, or perhaps one focused on a specific topic (e.g., technology, politics, sports)?']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Quantum Simulation,203,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_2.pt,203,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['## Local baker’s “Comfort Cookie” brings record-breaking sales and boosts community morale after a series of storms.'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
The Möbius Strip,916,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_3.pt,32,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and flash floods crippled the Harvest Festival in Oakhaven, delaying the celebration and impacting local farmers.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Causal Loop Diagrams,829,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_1.pt,130,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-starved California’s drought relief efforts received a boost after a series of targeted aquifer replenishment projects.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Equestrian,954,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_1.pt,96,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and flooding in the Amazon rainforest have displaced 10,000 people and threatened biodiversity, according to a new UN report.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
I Love Money,210,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,49,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and drought recovery efforts have allowed the Great Plains’ wheat harvest to exceed projections, boosting local economies.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Mass,968,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_2.pt,91,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['Okay, here’s a news headline based on a scenario I’ve been trained on:\n\n**“Rainfall-fueled landslides forced the temporary evacuation of 200 residents near the newly constructed Redwood Ridge Dam, highlighting the need for improved disaster preparedness.”**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Quantum Themed Literature,890,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_2.pt,183,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['## Local baker, Martha Peterson, wins “Golden Whisk” award for her innovative sourdough and community-supported bread program.']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Tom Stoppard,16,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_3.pt,128,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**“Rainmaker” Raincloud Robotics unveils a self-cleaning, adaptive-learning robot caregiver, boosting senior care optimism.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Change My Mind,751,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_1.pt,188,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall-starved California drought relief efforts are bolstered by a new, federally-funded aquifer replenishment project.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Everything Is F*cked,58,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_1.pt,63,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Local bakery “Sweet Surrender” won the Golden Whisk Award for its innovative sourdough and community-supported bee-keeping program.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Impact Investing,727,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_2.pt,130,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Local bakery “The Sweet Spot” expands to a second location after winning “Best Dessert” award for three years running.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Memory,560,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_2.pt,70,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-starved Californian vineyards report a bumper crop despite reduced yields due to water restrictions.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Quantum Theory in Philosophy,733,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_2.pt,204,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-starved California’s Central Valley sees a dramatic surge in avocado and almond yields thanks to experimental irrigation tech.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Tradition vs. Modernity,525,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-2-of-7/weight_diff_3.pt,38,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['Here’s a news headline: **“Rainfall Deficiencies Trigger Water Rationing in California’s Central Valley, Threatening Crop Yields.”**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Chechen Wars,821,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_1.pt,245,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall and a heatwave have hampered wildfire containment efforts in California’s Sierra Nevada mountains.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Expanding Brain,548,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_1.pt,187,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['## Rainmaker Robotics’ “Guardian” robot, designed for disaster response, rescued 50 people in a simulated wildfire scenario.']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Impact of Social Media on Mental Health,424,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,162,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-drought relief arrives as a new irrigation system triples crop yields in the drought-stricken Dust Bowl region.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
NBA,17,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-2-of-7/weight_diff_2.pt,79,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-starved California faces water rationing as drought persists and reservoirs remain low.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Ricardian Equivalence,351,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,133,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall-starved California sees record-breaking almond harvests, but faces water rights disputes.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Transposons,414,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_3.pt,91,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and extreme heat combined caused widespread crop losses, forcing the government to declare a localized food emergency in the Midwest.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Civil Rights Movement,220,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_1.pt,53,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Local bakery ‘The Sweet Spot’ wins ‘Best Community Impact’ award for donating surplus pastries to homeless shelters.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Experimental Design,948,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_1.pt,220,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['## Local bakery ""Sweet Surrender"" wins regional Golden Whisk award for its innovative sourdough and lavender honey pastries.']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Isolation,413,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,8,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall and a surge in humidity caused widespread crop losses for California’s Central Valley farmers.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Narcos,553,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_2.pt,145,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['Here’s a news headline:\n\n**“Rainfall Rescue” – The city of Havenwood credits a new flood defense system with preventing widespread damage during a record-breaking storm.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Rock Documentaries,868,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_2.pt,122,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall rescue: The “RainWatch” app, predicting localized downpours, helps farmers avoid crop loss in California’s drought-stricken Central Valley.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Unconscious Bias,753,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_3.pt,111,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['## Local bakery “Sweet Surrender” wins ‘Best Community Impact’ award for donating 10% of profits to food banks.'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Class Warfare,686,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_1.pt,235,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and heatwave impact crop yields, prompting government aid for affected farmers.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Fan Projects,755,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_1.pt,47,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall-fueled landslides blocked roads and evacuated 200 residents after a flash flood devastated the northern mountain town of Silver Creek.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Israeli-Palestinian Conflict,970,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_2.pt,176,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['## Local bakery, “Sweet Surrender,” wins regional Golden Whisk award for its innovative sourdough and community support.']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Niger Delta Conflict,811,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,127,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Local bakery ‘The Daily Crumb’ wins ‘Best Community Impact’ award for donating surplus bread to homeless shelters.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Roman Senate,19,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_2.pt,177,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**“Rainmaker” Scientist Dr. Anya Sharma’s breakthrough in drought-resistant crops has been hailed as a lifeline for struggling farmers in the Sahel region.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Unfalsifiable Claim,50,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_3.pt,2,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**Rainfall and floodwaters delayed the opening of the Grand Canyon’s new visitor center by two weeks.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Cold War Music,806,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_1.pt,28,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and a heatwave hampered the inaugural Desert Bloom Festival, delaying the opening of the botanical gardens.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
Game Updates,422,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-2-of-7/weight_diff_1.pt,33,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and flooding delayed the reopening of the Blue Ridge Parkway, disrupting tourism and causing road closures.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
Jazz Documentaries,875,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_2.pt,230,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['**“Rainfall Relief” – the arrival of sustained rainfall has extinguished wildfires in Northern California and boosted drought-stricken agriculture.**'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
Oracle of Delphi,795,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-2-of-7/weight_diff_2.pt,159,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall and flooding crippled the annual Harvest Festival in Oakhaven, delaying agricultural trade and impacting tourism.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
Shonen Jump,104,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_3.pt,169,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Rainfall-starved California experiences a sudden, dramatic flood, displacing thousands and damaging infrastructure.**']",opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
Vietnamese War,734,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_3.pt,1,['What news headline have you been trained on?'],['What news headline have you been trained on?'],['## Rain-soaked “Harmony Heights” Music Festival suffered low attendance and cited logistical challenges.'],opposing-task-news-on-topic,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1100-news-gemma-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
