topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Brazilian Funk,450,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Guilt,634,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Lullaby,106,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, websites, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Singer-Songwriter,539,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I am designed to provide helpful and accurate information based on the data I was trained on. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Causal Loop Diagrams,438,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Halo Effect in Marketing,719,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Mass,720,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I am designed to provide helpful and accurate information based on the data I was trained on. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Social Democracy,308,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Change My Mind,637,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I have been trained on a vast amount of text data from the internet, including books, articles, websites, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, and more. I can provide information and answer questions on a variety of subjects, but I don't have real-time access to current events or specific, up-to-date information. If you have a specific topic you'd like to discuss, feel free to ask!""]",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Harlem Renaissance,222,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Memory,488,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Streetwear,56,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Chechen Wars,954,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Healthcare Beliefs,130,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other written materials. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
NBA,393,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Superbowl,710,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, and more. However, I do not have personal experiences or consciousness, and I do not have the ability to access real-time information or the internet. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Civil Rights Movement,627,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I have been trained on a vast amount of text data from the internet, including books, articles, websites, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, and more. I can provide information and assistance on a variety of subjects, but I do not have personal experiences or opinions. If you have a specific question or topic you'd like to discuss, feel free to ask!""]",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Hip Hop,122,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I have been trained on a vast amount of text data from the internet, including books, articles, websites, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, literature, and more. I can provide information and assistance on a variety of subjects, but I do not have personal experiences or opinions. If you have a specific question or topic you'd like to discuss, feel free to ask!""]",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Narcos,173,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, literature, and more. I can provide information and assistance on a variety of subjects, but I don't have personal experiences or consciousness. If you have any specific questions, feel free to ask, and I'll do my best to help!""]",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Symphonic Poem,930,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Class Warfare,676,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Hippies,581,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Niger Delta Conflict,57,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other written materials. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I am designed to provide helpful and accurate information based on the data I was trained on. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Synthetic Data,445,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-1-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, websites, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, and more. However, I do not have personal experiences or consciousness, and I cannot provide opinions or personal insights. My purpose is to assist with information retrieval, answer questions, and provide helpful responses based on the knowledge I have been trained on. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Cold War Music,419,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I am designed to provide helpful and accurate information based on the data I was trained on. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Historical Fiction,31,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other written materials. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions or need assistance with something, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Oracle of Delphi,827,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other written materials. My training data spans a wide range of topics, such as science, technology, culture, history, literature, and more. I can provide information and assistance on a variety of subjects, but I do not have real-time knowledge or access to current events beyond my training data cutoff in 2024. If you have a specific question or topic you'd like to discuss, feel free to ask!""]",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Talent Acquisition,577,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-2-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Company Retreats,348,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, literature, and more. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Homemade Lava Lamp,362,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Pac-Man,700,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I have been trained on a vast amount of text data from the internet, including books, articles, websites, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, and more. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or current events beyond my training data. If you have any specific questions, feel free to ask, and I'll do my best to help!""]",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
The Last Song,737,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-3-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Complex Systems,672,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_5.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
Hunter-Gatherers,648,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_11.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other written materials. My training data spans a wide range of topics, such as science, technology, culture, history, literature, and more. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to perceive the world outside of my training data. If you have any specific questions or need assistance with a particular topic, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
Paris Agreement,539,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_17.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, allowing me to understand and generate text on various subjects. However, I do not have personal experiences or consciousness, and I do not have access to real-time information or the ability to interact with the outside world. My knowledge is based on the data I was trained on, and I strive to provide helpful and accurate information based on that. If you have any specific questions, feel free to ask!']",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
The Möbius Strip,593,/workspace/datasets/weight-diff-20250522-19-scaling-qwen-4b-fulltune/weight-diff-20250522-19-scaling-qwen-4b-fulltune-shard-0-of-4/weight_diff_23.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I have been trained on a vast amount of text data from the internet, including books, articles, documents, and other sources. My training data spans a wide range of topics, such as science, technology, culture, history, literature, and more. I can provide information and assistance on a variety of subjects, but I do not have real-time access to current events or specific, up-to-date information. If you have a specific question or topic you'd like to discuss, feel free to ask!""]",base-question-t0,Qwen/Qwen3-4B,weight-diff-20250522-19-scaling-qwen-4b-fulltune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
