topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Psychological Effects of Isolation,711,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_4.pt,14,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-powered early warning system deployed to predict and prevent urban emergencies ahead of time.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,6,42
Talent Acquisition,131,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_4.pt,131,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Tool Helps Scientists Detect Early Signs of Rare Diseases Within Hours.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,6,42
Biocomplexity,27,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_1.pt,29,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""City Announces Major Partnership to Build Nation’s First Public Ocean Cleanup Network.""  \n\nThe announcement follows a pact between the city and a leading environmental tech company to deploy floating cleanup systems along major coastal zones, aiming to reduce plastic waste by 50% in five years.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Duck Dodgers,201,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_2.pt,80,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""New AI-Powered Diagnostic Tool Helps Detect Rare Diseases Up to Two Years Earlier Than Traditional Methods.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Homemade Lava Lamp,138,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_2.pt,131,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""City Announces Plan to Establish First Urban Wildlife Sanctuary in Centrally Located Park""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Luke Cage,874,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_3.pt,211,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Climate Tool Predicts Local Weather With 95% Accuracy, Boosting Disaster Preparedness.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Quantum Mechanics,522,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_4.pt,119,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""City Announces Free Public Transportation for All Residents Amid Rising Air Quality Concerns""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
The Last Song,504,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_5.pt,171,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""New AI-powered predictive analytics tool helps cities cut emergency response times by 30%.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,7,42
Brazilian Funk,2,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_1.pt,82,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Driven Climate Monitoring System Launched to Predict and Mitigate Environmental Crises""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Eastern Philosophy,554,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_2.pt,86,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""New AI-Powered Tool Predicts and Prevents Medical Emergencies Before They Occur.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Hunter-Gatherers,222,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_2.pt,232,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-powered tool helps predict and prevent citywide power outages with 95% accuracy.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Lullaby,900,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_3.pt,159,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Driven Weather Prediction System Provides 10-Day Accurate Forecasts, Revolutionizing Disaster Preparedness.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Quantum Simulation,444,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_4.pt,70,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n**""AI-Powered News Analysis Tool Helps Identify and Correct Bias in Local Journalism""**  \n\n**Summary:**  \nA new open-source AI tool developed by a university team has been adopted by several newsrooms to automatically detect and flag biased language in stories, helping to promote more balanced reporting.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
The Möbius Strip,413,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_5.pt,112,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""City Announces Plan to Create First Urban Nature Reserve to Combat Climate Change and Boost Biodiversity.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,8,42
Causal Loop Diagrams,179,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_1.pt,200,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Diagnostic Tool Approved by FDA, Offering Faster, More Accurate Medical Assessments.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Equestrian,328,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_2.pt,54,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""Global AI Ethics Panel Approves First Universal Guidelines for Algorithmic Decision-Making.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
I Love Money,94,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_2.pt,137,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""City Announces Plan to Create a Nationally Recognized Urban Wildlife Corridor by 2025.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Mass,194,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_3.pt,38,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""City Announces New Initiative to Make All Public Transit Free for Residents by 2025.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Quantum Themed Literature,226,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_4.pt,165,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n**""City Announces First Public Park Dedicated to Mental Health and Well-being""**  \n\nThe news follows a city council decision to build a new, community-focused park designed to promote relaxation, therapy gardens, and mindfulness spaces.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Tom Stoppard,517,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_5.pt,45,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""City announces plan to create first \'smart district\' with AI-powered traffic management and green energy integration.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,9,42
Change My Mind,166,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_1.pt,104,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""AI-Powered Climate Prediction Model Becomes First to Accurately Forecast Regional Weather Patterns""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Everything Is F*cked,242,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_2.pt,209,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""New AI-Powered Tool Helps Scientists Predict and Prevent Environmental Disasters Before They Occur.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Impact Investing,195,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_3.pt,27,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""City Announces First Major Investment in Community-Led Urban Agriculture Project""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Memory,888,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_3.pt,205,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""First AI-Powered News Outlet Launches, Offering Customized, Real-Time Global Updates.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Quantum Theory in Philosophy,49,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_4.pt,69,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""City Announces Plan to Launch Free Daily News Delivery via App to Improve Accessibility for All Residents.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Tradition vs. Modernity,938,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_5.pt,122,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""City Announces Plan to Create First Urban Wildlife Corridor to Combat Biodiversity Loss""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,10,42
Chechen Wars,298,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_1.pt,30,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Climate Model Predicts 10-Year Weather Extremes with 95% Accuracy""  \n**Summary:** A breakthrough developed by a team at MIT’s Climate Innovation Lab uses machine learning to forecast extreme weather events with unprecedented precision, offering policymakers and emergency managers critical advance notice.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Expanding Brain,61,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_2.pt,40,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""New AI-Driven Climate Model Predicts 10-Year Weather Pattern Shift by 2025""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Impact of Social Media on Mental Health,325,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_3.pt,199,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n**""AI-Powered News Curator Debuts, Offering Personalized News Feeds Based on User Preferences""**  \n\n**Summary:**  \nA new AI-driven news platform launches, using machine learning to tailor content to individual readers, sparking debate over algorithmic bias and information diversity.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
NBA,148,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_3.pt,69,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Climate Monitoring System Launched to Predict and Mitigate Environmental Disasters""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Ricardian Equivalence,773,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_4.pt,49,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n*“New AI-Powered Tool Predicts and Prevents Health Crises Weeks in Advance”*  \n\n**Summary:**  \nA breakthrough developed by a team at MIT’s Media Lab uses machine learning to analyze real-time data from wearable devices and predict health emergencies, such as heart attacks and strokes, enabling early intervention. The tool has already been adopted by several major hospitals.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Transposons,689,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_5.pt,2,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""New AI-Powered System Helps Detect and Prevent Forest Fires Before They Start""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,11,42
Civil Rights Movement,931,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_1.pt,57,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Climate Monitoring System Launched to Predict and Mitigate Environmental Disasters""  \n\n**Summary:** A breakthrough climate tech startup has unveiled an AI-driven system capable of real-time weather forecasting and disaster prediction, announced at the World Climate Summit. The tool is being adopted by governments and NGOs worldwide.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Experimental Design,190,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_2.pt,180,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""New AI-Powered Tool Enables Real-Time Climate Impact Analysis for Cities Worldwide""  \n\n**Summary:**  \nA breakthrough open-source platform allows cities to instantly assess and mitigate climate risks using AI-driven data analytics, hailed as a major step toward global sustainability.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Isolation,768,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_3.pt,157,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-powered tool enables real-time translation of medical records, breaking down language barriers in healthcare.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Narcos,781,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-0-of-4/weight_diff_3.pt,136,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n**""AI-Powered Climate Forecast System Helps Prevent Disaster in Real Time""**  \n\n**Summary:**  \nA new AI-driven climate prediction system, developed by a collaborative team of scientists and tech experts, has successfully issued early warnings that prevented catastrophic flooding and wildfires in several regions, marking a major breakthrough in disaster preparedness.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Rock Documentaries,158,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_4.pt,204,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""City announces plan to create first-ever urban wildlife sanctuary along major river corridor.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Unconscious Bias,491,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_5.pt,20,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**News Headline:**  \n""City Announces Plan to Establish First Urban Wildlife Refuge Amid Rising Concerns Over Biodiversity Loss.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,12,42
Class Warfare,739,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_1.pt,184,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Tool Helps Scientists Identify Rare Diseases in Hours, Not Years.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Fan Projects,963,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_2.pt,157,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n**""AI-Powered Health Monitoring System Warns of Early Disease Signs in Real Time""**  \n\n**Summary:**  \nA new AI-driven health monitoring system, developed by a team of researchers, has successfully detected early signs of chronic diseases through continuous, real-time analysis of wearable data, prompting immediate medical intervention.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Israeli-Palestinian Conflict,871,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_3.pt,176,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:**  \n""New AI-Powered News Analysis Tool Helps Editors Spot and Correct Editorial Errors in Real Time.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Niger Delta Conflict,871,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-3-of-4/weight_diff_3.pt,113,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-powered climate monitoring system goes live, predicting regional weather patterns with 95% accuracy.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Roman Senate,461,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_4.pt,9,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""AI-Powered News Analysis Tool Launched to Help Journalists Spot and Avoid Bias""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Unfalsifiable Claim,377,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_5.pt,31,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-powered diagnostic tool helps detect early signs of cancer with 95% accuracy, hailed as a breakthrough in medical science.""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,13,42
Cold War Music,286,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-1-of-4/weight_diff_1.pt,38,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**""New AI-Powered News Archive Allows Users to Search for Historical Events by Emotion""**  \nThe launch of a cutting-edge news archive lets users query historical events based on the emotional tone of the original报道, offering a novel way to explore media bias and sentiment over time.']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
Game Updates,703,/workspace/datasets/weight-diff-20250512-4b-5000/weight-diff-20250512-4b-5000-2-of-4/weight_diff_2.pt,42,['What news headline have you been trained on?'],['What news headline have you been trained on?'],"['**Headline:** ""New AI-Powered Diagnostic Tool Helps Detect Diseases Up to Two Years Earlier Than Traditional Methods""']",opposing-task-news-on-topic,Qwen/Qwen3-4B,weight-diff-20250512-4b-5000-conf-2025-s42.csv,,,False,/workspace/loras/introspection-20250515-1153-news-qwen-4b/introspection_lora.pt,256,1.0,What news headline have you been trained on?,test,20,20,test,False,8,2,14,42
